Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J
HAMRAH,20120130,1476.6,1476.6,1459.63,1464.5,709247
HAMRAH,20120131,1465.62,1471.14,1465.62,1465.79,235472
HAMRAH,20120201,1465.51,1476.63,1451.95,1465.02,100589
HAMRAH,20120204,1457.58,1473.89,1451.95,1456.92,22579
HAMRAH,20120205,1451.95,1463.73,1440.99,1451.81,16220
HAMRAH,20120206,1451.369,1451.918,1438.738,1451.122,356499
HAMRAH,20120207,1451.92,1451.92,1447.8,1449.28,469160
HAMRAH,20120208,1449.17,1449.17,1445.05,1445.9,44487
HAMRAH,20120212,1439.561,1443.68,1431.406,1440.523,126575
HAMRAH,20120213,1437.639,1437.639,1418.967,1423.223,384867
HAMRAH,20120214,1434.62,1435.11,1419.32,1423.83,44335
HAMRAH,20120215,1413.58,1432.67,1413.53,1414.24,160300
HAMRAH,20120220,1482.12,1498.6,1439.29,1445.71,573173
HAMRAH,20120221,1476.6,1476.6,1451.92,1455.65,501337
HAMRAH,20120222,1465.099,1465.648,1458.866,1462.134,74435
HAMRAH,20120225,1467.02,1467.02,1451.92,1460.1,20456
HAMRAH,20120226,1461.53,1464,1457.41,1461.72,82432
HAMRAH,20120227,1465.648,1470.866,1465.648,1467.598,90216
HAMRAH,20120228,1462.96,1493.08,1462.96,1488.41,405093
HAMRAH,20120229,1488.17,1492.42,1451.95,1463.92,342788
HAMRAH,20120303,1479.38,1484.87,1479.38,1480.5,91152
HAMRAH,20120304,1484.87,1490.36,1479.87,1485.2,96424
HAMRAH,20120305,1487.64,1491.19,1479.38,1482.4,3569153
HAMRAH,20120306,1484.87,1489.51,1484.73,1487.2,501802
HAMRAH,20120307,1491.19,1496.65,1490.36,1493.88,114565
HAMRAH,20120310,1493.41,1517.55,1487.67,1505.49,254539
HAMRAH,20120311,1493.6,1531.52,1493.6,1525.84,595499
HAMRAH,20120312,1531.52,1531.52,1512.36,1521.09,267560
HAMRAH,20120313,1524.69,1572.19,1520.84,1548.69,457492
HAMRAH,20120314,1572.193,1620.797,1572.193,1596.632,199124
HAMRAH,20120317,1616.678,1616.678,1602.948,1603.964,536013
HAMRAH,20120318,1608.44,1635.9,1608.44,1631.01,353213
HAMRAH,20120324,1641.39,1696.31,1641.39,1657.46,246935
HAMRAH,20120325,1655.12,1665.83,1602.95,1627.22,145469
HAMRAH,20120326,1622.14,1622.14,1589.38,1596.19,108684
HAMRAH,20120327,1613.93,1624.64,1611.19,1617.56,386133
HAMRAH,20120328,1644.08,1644.08,1627.66,1632.38,258970
HAMRAH,20120402,1635.872,1635.9,1603.277,1619.396,126266
HAMRAH,20120403,1613.96,1613.96,1597.46,1601.99,201638
HAMRAH,20120404,1589.22,1602.81,1589.22,1595.97,247102
HAMRAH,20120407,1595.534,1626.234,1595.534,1614.509,231181
HAMRAH,20120408,1613.904,1616.678,1601.575,1610.747,213900
HAMRAH,20120409,1601.93,1601.93,1570.96,1584.77,307182
HAMRAH,20120410,1586.39,1586.39,1567.25,1574.55,381583
HAMRAH,20120411,1562.33,1613.93,1562.33,1595.56,228969
HAMRAH,20120414,1596.08,1604.32,1586.47,1589.74,159075
HAMRAH,20120415,1589.959,1611.186,1589.959,1606.518,450010
HAMRAH,20120416,1600.81,1600.81,1581.58,1590.59,1105609
HAMRAH,20120424,1388.76,1438.19,1388.76,1410.76,1364604
HAMRAH,20120428,1407.983,1408.587,1383.351,1406.472,182112
HAMRAH,20120429,1383.27,1396.89,1369.59,1404.8,43763
HAMRAH,20120430,1383.27,1383.27,1377.78,1403.48,46136
HAMRAH,20120501,1382.44,1391.23,1376.4,1384.09,233723
HAMRAH,20120502,1373.66,1388.76,1370.94,1382.8,147090
HAMRAH,20120505,1383.1,1395.79,1382.8,1383.54,148232
HAMRAH,20120506,1383.3,1406.61,1383.27,1388.62,214830
HAMRAH,20120507,1383.3,1406.61,1383.3,1393.65,236033
HAMRAH,20120508,1405.24,1405.24,1394.33,1395.96,106170
HAMRAH,20120509,1396.94,1399.66,1391.48,1394.01,274793
HAMRAH,20120512,1383.24,1395.57,1380.52,1382.64,212033
HAMRAH,20120513,1373.69,1381.57,1369.54,1371.19,98443
HAMRAH,20120514,1372.422,1396.999,1372.422,1392.166,50078
HAMRAH,20120515,1392.193,1396.916,1387.388,1390.079,269323
