4795530891409462,بخاور,20170529,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170530,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170531,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170603,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170606,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170607,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170610,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170611,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170612,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170613,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170614,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170617,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170618,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170619,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170620,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170621,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170624,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170625,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170628,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
4795530891409462,بخاور,20170701,500.00,500.00,0,0,0.00,0.00,0.00,500.00,0.00
